674	12
677	12
690	13
702	13
704	13
716	14
717	14
743	15
760	15
953	21
957	21
95	3
40	1
468	7
640	11
50	2
161	3
21	1
152	3
176	4
207	5
16	1
397	6
471	7
39	1
517	8
211	5
460	7
898	18
983	23
869	17
20	1
54	2
402	6
866	17
400	6
524	8
210	5
403	6
964	22
109	3
24	1
29	1
44	2
65	2
68	2
91	3
98	3
99	3
102	3
123	3
124	3
125	3
129	3
142	3
148	3
157	3
163	3
189	4
190	4
192	4
193	4
196	4
205	5
224	5
225	5
228	5
229	5
230	5
231	5
235	0
236	6
238	6
241	6
242	6
246	6
252	6
262	6
270	6
272	6
275	6
286	6
288	6
292	6
293	6
297	6
298	6
300	6
303	6
304	6
307	6
308	6
310	6
312	6
313	6
315	6
317	6
319	6
323	6
328	6
332	6
338	6
343	6
348	6
349	6
351	6
353	6
357	6
360	6
361	6
362	6
364	6
367	6
368	6
369	6
371	6
374	6
376	6
377	6
383	6
385	6
394	6
413	7
414	7
415	7
422	7
424	7
427	7
441	7
442	7
456	7
472	7
480	7
489	8
491	8
508	8
516	8
533	8
548	8
559	9
563	9
566	9
573	9
575	9
576	9
577	9
578	9
580	9
581	9
583	9
584	9
585	9
586	9
587	9
590	9
598	9
599	9
601	9
602	9
603	9
612	10
614	10
619	10
620	10
625	10
627	10
683	12
685	12
689	13
699	13
700	13
701	13
706	13
711	13
712	13
725	14
727	14
729	15
738	15
740	15
750	15
751	15
753	15
762	15
774	15
778	15
785	15
795	15
800	15
806	16
807	16
808	16
815	16
840	17
841	17
846	17
849	17
885	17
887	17
888	17
889	17
890	17
893	17
925	19
927	19
929	19
938	20
942	20
954	21
976	23
993	23
178	4
759	15
796	15
901	18
951	21
469	7
532	8
626	10
952	21
982	23
991	23
237	6
243	6
398	6
470	7
522	8
120	3
22	1
165	3
410	7
434	7
797	15
990	23
46	2
135	3
461	7
535	8
897	18
518	8
643	11
826	16
200	4
663	11
865	17
401	6
447	7
464	7
494	8
84	3
119	3
671	12
159	3
201	5
407	6
902	18
81	3
111	3
128	3
150	3
930	19
965	22
47	2
763	15
781	15
830	17
974	23
831	17
528	8
594	9
913	18
919	19
944	20
868	17
920	19
4	1
509	8
923	19
168	3
662	11
978	23
958	21
969	22
28	1
58	2
64	2
69	2
70	2
93	3
96	3
103	3
106	3
140	3
156	3
164	3
219	5
222	5
251	6
254	6
259	6
271	6
299	6
316	6
318	6
322	6
324	6
325	6
330	6
333	6
342	6
344	6
350	6
355	6
366	6
378	6
386	6
390	6
428	7
466	7
486	8
487	8
499	8
541	8
551	8
605	9
621	10
630	10
631	10
669	12
678	12
688	13
692	13
693	13
721	14
723	14
730	15
748	15
758	15
773	15
784	15
790	15
814	16
832	17
886	17
892	17
940	20
962	22
544	8
639	10
981	23
11	1
60	2
83	3
450	7
851	17
440	7
638	10
779	15
137	3
432	7
3	1
72	2
132	3
467	7
637	10
668	12
73	2
118	3
676	12
817	16
988	23
854	17
764	15
819	16
921	19
672	12
642	11
645	11
966	22
171	3
512	8
146	3
188	4
220	5
227	5
234	5
264	6
306	6
314	6
346	6
382	6
430	7
448	7
496	8
555	9
569	9
607	9
622	10
628	10
707	13
742	15
757	15
848	17
992	23
903	18
856	17
912	18
412	7
959	22
873	17
7	1
8	1
14	1
62	2
63	2
67	2
89	3
92	3
101	3
112	3
114	3
151	3
182	4
194	4
204	5
213	5
215	5
218	5
223	5
253	6
255	6
256	6
258	6
265	6
296	6
326	6
336	6
381	6
388	6
391	6
423	7
429	7
455	7
479	7
501	8
514	8
538	8
547	8
567	9
574	9
679	12
718	14
737	15
749	15
788	15
791	15
794	15
803	16
833	17
834	17
838	17
843	17
879	17
883	17
908	18
909	18
961	22
134	3
85	3
162	3
476	7
899	18
531	8
104	3
457	7
478	7
32	1
78	3
34	1
38	1
115	3
55	2
76	3
80	3
202	5
552	8
907	18
12	1
74	2
117	3
170	3
15	1
77	3
822	16
17	1
18	1
143	3
199	4
453	7
526	8
820	16
910	18
10	1
153	3
987	23
108	3
208	5
439	7
443	7
765	15
149	3
167	3
634	10
503	8
592	9
852	17
872	17
996	23
527	8
593	9
595	9
658	11
675	12
985	23
960	22
175	4
1006
